x,y
-8.320373,-8.604719
-6.942148,-0.03944469
-1.092286,1.906214
2.383298,-7.798354
-8.162592,0.1028088
1.558339,-7.567441
-10.3906,-6.220805
-4.229552,-0.8153143
0.3562826,-4.661168
2.555051,-5.847264
-10.33069,-6.624838
-3.6533,2.108036
-3.096949,-4.276262
2.476444,-6.036654
-9.375031,-1.486822
2.013881,0.9525841
-8.461199,-3.771342
-3.878093,-0.8050613
0.0299643,-2.961395
3.635397,-7.161431
-9.967746,-8.844633
-4.345988,3.402549
-3.072233,-4.107821
-0.7761965,-7.623389
-8.42043,-0.6327686
1.048605,-1.818133
-7.379044,-1.838265
-0.4553163,3.050899
-1.101518,-3.858194
3.605124,-6.74646
-9.542397,-7.786929
3.133594,-6.191055
0.3724804,-2.874243
-0.6005926,-2.119896
-8.691688,-2.395538
1.425107,-2.553241
-10.09815,-7.712442
3.694135,-9.443636
0.3023378,-1.885989
1.821165,-7.569468
-0.4740453,-2.820369
-2.917798,-4.574456
-3.023664,2.418785
-4.523185,1.134553
-3.280892,-2.116279
1.835311,-6.21517
0.92663,-2.790078
-5.06945,1.891056
-8.99618,-8.296493
-9.162386,-7.874556
-0.9411381,0.1705438
-0.6540645,1.114049
-2.289296,-0.3754147
-5.034694,-2.917206
-0.4209626,0.4161775
-10.10551,-8.50801
-4.251418,1.541349
0.3834115,1.729182
-5.800233,-4.948131
1.783736,-8.373639
2.528492,-7.550576
-4.048687,-1.248089
5.781887,-5.729897
1.403556,-7.284789
-7.933628,-2.150665
-13.62819,-7.003048
-8.11895,-1.999082
-7.597252,-1.9403
-6.086762,-0.4432608
-1.71025,-2.867901
-3.227082,2.749957
-1.91261,0.4374519
-8.702655,-8.698884
2.903067,-8.556941
-0.6866481,-2.321998
-0.2834932,1.332285
1.016448,-3.636409
-1.609478,1.211246
-8.742628,-9.264371
-6.971736,-9.665169
-3.031928,5.492709
-2.214855,-0.08604397
-7.526623,-3.313847
1.901841,-7.604033
-2.37418,-4.171429
-3.826939,3.371283
-4.516561,-1.038555
-5.203784,1.150155
-8.362083,-2.397606
2.093331,-8.55346
-2.761242,2.643443
2.646401,-6.870502
1.693492,-6.775913
-3.050454,2.4635
-4.373929,-1.468093
-8.735733,-2.878323
-0.6633761,-3.03056
-6.715734,-1.238603
1.43748,-7.30011
-8.397482,-0.9207776
